RecordId,Time,Provider,Level,EventId,Message
238,6/23/2025 1:05:04 AM,Microsoft-Windows-Shell-Core,2,9811,(EventLook - dump of EventData) Microsoft.WindowsStore_8wekyb3d8bbwe!App 
234,6/23/2025 1:05:04 AM,Microsoft-Windows-Shell-Core,2,9811,(EventLook - dump of EventData) microsoft.windowscommunicationsapps_8wekyb3d8bbwe!microsoft.windowslive.mail 
232,6/23/2025 1:05:04 AM,Microsoft-Windows-Shell-Core,2,9811,(EventLook - dump of EventData) Microsoft.WindowsCalculator_8wekyb3d8bbwe!App 
231,6/23/2025 1:05:04 AM,Microsoft-Windows-Shell-Core,2,9811,(EventLook - dump of EventData) Microsoft.MicrosoftStickyNotes_8wekyb3d8bbwe!App 
230,6/23/2025 1:05:04 AM,Microsoft-Windows-Shell-Core,2,9811,(EventLook - dump of EventData) Microsoft.People_8wekyb3d8bbwe!x4c7a3b7dy2188y46d4ya362y19ac5a5805e5x 
229,6/23/2025 1:05:04 AM,Microsoft-Windows-Shell-Core,2,9811,(EventLook - dump of EventData) Microsoft.WindowsMaps_8wekyb3d8bbwe!App 
228,6/23/2025 1:05:04 AM,Microsoft-Windows-Shell-Core,2,9811,(EventLook - dump of EventData) Microsoft.WindowsFeedbackHub_8wekyb3d8bbwe!App 
227,6/23/2025 1:05:04 AM,Microsoft-Windows-Shell-Core,2,9811,(EventLook - dump of EventData) Microsoft.Getstarted_8wekyb3d8bbwe!App 
