RecordId,Time,Provider,Level,EventId,Message
834,6/23/2025 1:08:43 AM,Microsoft-Windows-Security-Auditing,0,4799,A security-enabled local group membership was enumerated. Subject: 	Security ID:		S-1-5-18 	Account Name:		DESKTOP-CJNBGDQ$ 	Account Domain:		WORKGROUP 	Logon ID:		0x3E7 Group: 	Security ID:		S-1-5-32-544 	Group Name:		Administrators 	Group Domain:		Builtin Process Information: 	Process ID:		0x1cec 	Process Name:		C:\Windows\System32\VSSVC.exe
835,6/23/2025 1:08:43 AM,Microsoft-Windows-Security-Auditing,0,4799,A security-enabled local group membership was enumerated. Subject: 	Security ID:		S-1-5-18 	Account Name:		DESKTOP-CJNBGDQ$ 	Account Domain:		WORKGROUP 	Logon ID:		0x3E7 Group: 	Security ID:		S-1-5-32-544 	Group Name:		Administrators 	Group Domain:		Builtin Process Information: 	Process ID:		0x1cec 	Process Name:		C:\Windows\System32\VSSVC.exe
836,6/23/2025 1:08:44 AM,Microsoft-Windows-Security-Auditing,0,4624,"An account was successfully logged on. Subject: 	Security ID:		S-1-5-18 	Account Name:		DESKTOP-CJNBGDQ$ 	Account Domain:		WORKGROUP 	Logon ID:		0x3E7 Logon Information: 	Logon Type:		5 	Restricted Admin Mode:	- 	Virtual Account:		No 	Elevated Token:		Yes Impersonation Level:		Impersonation New Logon: 	Security ID:		S-1-5-18 	Account Name:		SYSTEM 	Account Domain:		NT AUTHORITY 	Logon ID:		0x3E7 	Linked Logon ID:		0x0 	Network Account Name:	- 	Network Account Domain:	- 	Logon GUID:		{00000000-0000-0000-0000-000000000000} Process Information: 	Process ID:		0x334 	Process Name:		C:\Windows\System32\services.exe Network Information: 	Workstation Name:	- 	Source Network Address:	- 	Source Port:		- Detailed Authentication Information: 	Logon Process:		Advapi   	Authentication Package:	Negotiate 	Transited Services:	- 	Package Name (NTLM only):	- 	Key Length:		0 This event is generated when a logon session is created. It is generated on the computer that was accessed. The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe. The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network). The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on. The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases. The impersonation level field indicates the extent to which a process in the logon session can impersonate. The authentication information fields provide detailed information about this specific logon request. 	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event. 	- Transited services indicate which intermediate services have participated in this logon request. 	- Package name indicates which sub-protocol was used among the NTLM protocols. 	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."
837,6/23/2025 1:08:44 AM,Microsoft-Windows-Security-Auditing,0,4672,Special privileges assigned to new logon. Subject: 	Security ID:		S-1-5-18 	Account Name:		SYSTEM 	Account Domain:		NT AUTHORITY 	Logon ID:		0x3E7 Privileges:		SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege
838,6/23/2025 1:08:44 AM,Microsoft-Windows-Security-Auditing,0,4738,A user account was changed. Subject: 	Security ID:		S-1-5-21-1283774291-1801764544-247059453-500 	Account Name:		Administrator 	Account Domain:		DESKTOP-CJNBGDQ 	Logon ID:		0x3A37D Target Account: 	Security ID:		S-1-5-21-1283774291-1801764544-247059453-500 	Account Name:		Administrator 	Account Domain:		DESKTOP-CJNBGDQ Changed Attributes: 	SAM Account Name:	- 	Display Name:		- 	User Principal Name:	- 	Home Directory:		- 	Home Drive:		- 	Script Path:		- 	Profile Path:		- 	User Workstations:	- 	Password Last Set:	- 	Account Expires:		- 	Primary Group ID:	- 	AllowedToDelegateTo:	- 	Old UAC Value:		0x211 	New UAC Value:		0x211 	User Account Control:	- 	User Parameters:	- 	SID History:		- 	Logon Hours:		- Additional Information: 	Privileges:		-
839,6/23/2025 1:08:44 AM,Microsoft-Windows-Security-Auditing,0,4634,An account was logged off. Subject: 	Security ID:		S-1-5-96-0-1 	Account Name:		UMFD-1 	Account Domain:		Font Driver Host 	Logon ID:		0xB5CB Logon Type:			2 This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.
840,6/23/2025 1:08:44 AM,Microsoft-Windows-Security-Auditing,0,4647,User initiated logoff: Subject: 	Security ID:		S-1-5-21-1283774291-1801764544-247059453-500 	Account Name:		Administrator 	Account Domain:		DESKTOP-CJNBGDQ 	Logon ID:		0x3A37D This event is generated when a logoff is initiated. No further user-initiated activity can occur. This event can be interpreted as a logoff event.
841,6/23/2025 1:08:44 AM,Microsoft-Windows-Security-Auditing,0,4798,A user's local group membership was enumerated. Subject: 	Security ID:		S-1-5-18 	Account Name:		DESKTOP-CJNBGDQ$ 	Account Domain:		WORKGROUP 	Logon ID:		0x3E7 User: 	Security ID:		S-1-5-21-1283774291-1801764544-247059453-500 	Account Name:		Administrator 	Account Domain:		DESKTOP-CJNBGDQ Process Information: 	Process ID:		0xad8 	Process Name:		C:\Windows\System32\svchost.exe
842,6/23/2025 1:08:44 AM,Microsoft-Windows-Security-Auditing,0,4798,A user's local group membership was enumerated. Subject: 	Security ID:		S-1-5-18 	Account Name:		DESKTOP-CJNBGDQ$ 	Account Domain:		WORKGROUP 	Logon ID:		0x3E7 User: 	Security ID:		S-1-5-21-1283774291-1801764544-247059453-503 	Account Name:		DefaultAccount 	Account Domain:		DESKTOP-CJNBGDQ Process Information: 	Process ID:		0xad8 	Process Name:		C:\Windows\System32\svchost.exe
843,6/23/2025 1:08:44 AM,Microsoft-Windows-Security-Auditing,0,4798,A user's local group membership was enumerated. Subject: 	Security ID:		S-1-5-18 	Account Name:		DESKTOP-CJNBGDQ$ 	Account Domain:		WORKGROUP 	Logon ID:		0x3E7 User: 	Security ID:		S-1-5-21-1283774291-1801764544-247059453-501 	Account Name:		Guest 	Account Domain:		DESKTOP-CJNBGDQ Process Information: 	Process ID:		0xad8 	Process Name:		C:\Windows\System32\svchost.exe
