RecordId,Time,Provider,Level,EventId,Message
384,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
386,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
387,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
373,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
388,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
391,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
392,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
393,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
394,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
395,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
396,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
398,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
399,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
401,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
402,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
403,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
389,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
372,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
371,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
369,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
334,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
335,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
336,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
337,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
338,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
339,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
341,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
342,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
344,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
345,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
347,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
348,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
350,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,164,"Software NVIDIACorp.NVIDIAControlPanel had non-critical error 0x4D5 during installation, will retry later."
351,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,164,"Software AMDRadeonsettings had non-critical error 0x4D5 during installation, will retry later."
352,6/23/2025 1:58:39 PM,Microsoft-Windows-DeviceSetupManager,3,164,"Software AMDRadeonsettings had non-critical error 0x4D5 during installation, will retry later."
354,6/23/2025 1:58:40 PM,Microsoft-Windows-DeviceSetupManager,3,164,"Software NVIDIACorp.NVIDIAControlPanel had non-critical error 0x4D5 during installation, will retry later."
355,6/23/2025 1:58:40 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
356,6/23/2025 1:58:40 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
362,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
363,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
364,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
365,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
366,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
367,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
368,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
404,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
12,6/23/2025 1:05:00 AM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
406,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
410,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,164,"Software NVIDIACorp.NVIDIAControlPanel had non-critical error 0x4D5 during installation, will retry later."
448,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
449,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
450,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
451,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
452,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
453,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
457,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
458,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
459,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
460,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
461,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
446,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
462,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
464,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
465,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
466,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
468,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
469,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
471,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
472,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
473,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
474,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
475,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
476,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
463,6/23/2025 6:15:03 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
445,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
444,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
443,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
411,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,164,"Software AMDRadeonsettings had non-critical error 0x4D5 during installation, will retry later."
412,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,164,"Software AMDRadeonsettings had non-critical error 0x4D5 during installation, will retry later."
414,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,164,"Software NVIDIACorp.NVIDIAControlPanel had non-critical error 0x4D5 during installation, will retry later."
415,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
416,6/23/2025 6:11:25 PM,Microsoft-Windows-DeviceSetupManager,3,201,A connection to the Windows Metadata and Internet Services (WMIS) could not be established.
418,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
419,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
420,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
421,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
422,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,202,The Network List Manager reports no connectivity to the internet.
423,6/23/2025 6:11:26 PM,Microsoft-Windows-DeviceSetupManager,3,200,A connection to the Windows Update service could not be established.
